text,scraped_at,source
"While the world watched tensions rise, Pakistan acted. 🇵🇰 By helping secure a 2week ceasefire between the US, Israel &amp; Iran, Pakistan proved that real leadership isn’t about power, it’s about preventing conflict. This is diplomacy done right. This is Pakistan on the global stage.",2026-04-08 07:24:45,@SohailKhan0710
"𝗧𝗵𝗲 𝗛𝗼𝗿𝗺𝘂𝘇 𝗗𝗲𝗮𝗱𝗹𝗶𝗻𝗲: 𝗪𝗶𝗹𝗹 𝗡𝗼𝗿𝗺𝗮𝗹𝗰𝘆 𝗥𝗲𝘁𝘂𝗿𝗻? ​Current state on : &gt; 49% chance for traffic to return to normal by end of April. &gt; Pakistan’s request for a ceasefire extension has split the market perfectly. &gt; Trump remains silent,",2026-04-08 07:24:45,@kydrik777
Iran war is over. APC should be prepared for what’s coming (for the best),2026-04-08 07:24:45,@itz_arbdul
"THE HORMUZ CHOKEPOINT : Trump administration boasted that Iran's military has been ""obliterated"". Important to note that the world's most powerful military spent 39 days and billions of dollars — and Iran's primary weapon remains intact. The Strait of Hormuz still remains a",2026-04-08 07:24:45,@GaurieD
Indian and Israelis crying about the ceasefire. 😆 #Trump #Pakistan #India #Israel,2026-04-08 07:24:44,@WulfAK80
🇧🇭🇮🇷❗ Explosions in Bahrain after ceasefire Blasts and a fire were reported on Sitra Island after suspected Iranian strikes on energy facilities. No injuries reported. #Bahrain #Iran #Breaking,2026-04-08 07:24:43,@PnPPolitics
This is a great achievement for Pakistan that Iran has to decide to open Straight of Harmuz.,2026-04-08 07:24:43,@riffat_ri
"Iran’s military will coordinate passage of vessels through the critical Strait of Hormuz during the ceasefire, Iran’s foreign minister said",2026-04-08 07:24:42,@ydimm19385864
"""The deal allowed Trump to extricate himself from what was shaping up to be a treacherous choice – either escalating with his promise that a ""whole civilisation will die tonight"" or backing down and undermining his credibility. 👇🏾",2026-04-08 07:24:42,@Hamzat_UB
Plotseling gaan heel wereldleiders leiderschap tonen ugh ugh ugh ugh ugh ugh 🥱😉🤣😅😂😀😄😁😆😃 Starmer to visit troops in the Gulf - as US and Iran agree ceasefire,2026-04-08 07:24:42,@opagaatlos
Pakistani flag spotted in Iran as Iranians take to streets to celebrate ceasefire 🇵🇰🤝🇮🇷,2026-04-08 07:24:42,@silentd3fiance
"Oil crashing, market futures up, gold up, I'm sure Trump &amp; friends have been opening huge positions before his announcement. Not sure if we will hear from those like we did a few weeks ago. Enjoy your green day!",2026-04-08 07:24:42,@Critical_Inv
"🇵🇱 🇮🇷 The Iranian Embassy extended Easter wishes to Poles. For Poles who are Catholics, Easter is a holiday commemorating the resurrection of Jesus Christ. ,, The Embassy of the Islamic Republic of Iran in Warsaw extends its warmest and most heartfelt Easter greetings to all",2026-04-08 07:24:41,@Poland_Based
"I shared this a month ago. And we can agree that yes, it does stand. #Iran resisted and outlasted the will of their attackers to fight. Haydar! Haydar!",2026-04-08 07:24:40,@AlmustaqimB
Iran needs to get the latest n thousands of fighter jets from around the globe - oil is a HUGE leverage you have learn to use it like a weapon for your benefit.,2026-04-08 07:24:40,@trutherbotchief
Prime Minister Sir Keir Starmer is travelling to the Gulf to reiterate the UK's support for the newly agreed ceasefire between the US and Iran. He will hold talks with Gulf leaders on “practical efforts” to restore freedom of navigation in the Strait of Hormuz. ITV News Political,2026-04-08 07:24:40,@itvnews
Pro-Iran armed factions in Iraq announce two-week halt in attacks (File photo),2026-04-08 07:24:40,@PakistanTVcom
A huge win for regional peace! Pakistan’s ability to talk to both Washington and Tehran is a unique strategic asset that saved the day. 🕊️ #Peace #Israël,2026-04-08 07:24:39,@AdvAfshanAwan
Yeah right. You're talking cooperation between putin and Trump.,2026-04-08 07:24:39,@teppdude
Strange Bedfellows: Trump Does Davos. Why is Donald Trump going to the World E,2026-04-08 07:24:38,@asha311211singh
"After the announcement of a two-week ceasefire between the US-Israel and Iran, people gathered outside the US embassy in Baghdad to celebrate. Supporters of Iran view this development as a defeat for America and also staged rallies expressing their joy. #Iraq #baghdad #usembassy",2026-04-08 07:24:38,@Awakeningmedia1
"The two-week pause in the United States-Israel military campaign against Iran, which took effect Wednesday amid renewed diplomatic talks, has done little to cool one front of the conflict: the financial one. While global markets have breathed a temporary sigh of relief—oil",2026-04-08 07:24:38,@bnaenglish
Rupee gains 50 paise to 92.56 against US dollar in early trade after Trump ceasefire move.,2026-04-08 07:24:38,@advkushtomar
France holds security meeting as Iran ceasefire raises doubts - RFI #France #IranCeasefire #SecurityMeeting #EmmanuelMacron #InternationalRelations,2026-04-08 07:24:38,@francerisks
